name,stock,price
Product 1,10,5.0
Product 2,11,6.05
Product 3,13,7.1
Product 4,14,8.15
Product 5,16,9.2
Product 6,17,10.25
Product 7,19,11.3
Product 8,20,12.35
Product 9,22,13.4
Product 10,23,14.45
Product 11,25,15.5
Product 12,26,16.55
Product 13,28,17.6
Product 14,29,18.65
Product 15,31,19.7
Product 16,32,20.75
Product 17,34,21.8
Product 18,35,22.85
Product 19,37,23.9
Product 20,38,24.95
Product 21,40,26.0
Product 22,41,27.05
Product 23,43,28.1
Product 24,44,29.15
Product 25,46,30.2
Product 26,47,31.25
Product 27,49,32.3
Product 28,50,33.35
Product 29,52,34.4
Product 30,53,35.45
Product 31,55,36.5
Product 32,56,37.55
Product 33,58,38.6
Product 34,59,39.65
Product 35,61,40.7
Product 36,62,41.75
Product 37,64,42.8
Product 38,65,43.85
Product 39,67,44.9
Product 40,68,45.95
Product 41,70,47.0
Product 42,71,48.05
Product 43,73,49.1
Product 44,74,50.15
Product 45,76,51.2
Product 46,77,52.25
Product 47,79,53.3
Product 48,80,54.35
Product 49,82,55.4
Product 50,83,56.45
